Frequency,Sdd11,Sdd21
 (5.100000000000000000e+09+0.000000000000000000e+00j)  (9.111698450202480870e-03-2.793679351122953930e-03j)  (7.892477350489250920e-01-2.871913394670605468e-03j)
 (5.200000000000000000e+09+0.000000000000000000e+00j)  (3.245667963806209144e-03-1.362944916068244139e-02j)  (6.973866551553646875e-01-2.870197188527221499e-01j)
 (5.300000000000000000e+09+0.000000000000000000e+00j)  (-7.082600341642472652e-03-1.869910643289498381e-02j)  (5.251377127874303774e-01-4.884802937376452325e-01j)
 (5.400000000000000000e+09+0.000000000000000000e+00j)  (-1.715911539454631485e-02-1.716226196717132030e-02j)  (3.237334868952961298e-01-6.108617128385724904e-01j)
 (5.500000000000000000e+09+0.000000000000000000e+00j)  (-2.342339261221594582e-02-1.098384955703869681e-02j)  (1.123634057884907167e-01-6.739286195872427054e-01j)
 (5.600000000000000000e+09+0.000000000000000000e+00j)  (-2.412986268423547576e-02-3.470231405055160256e-03j)  (-1.110935678825044765e-01-6.851279425337704065e-01j)
 (5.700000000000000954e+09+0.000000000000000000e+00j)  (-1.978559717009822222e-02+1.515355573336442906e-03j)  (-3.488597036002781815e-01-6.300567695155322445e-01j)
 (5.800000000000000000e+09+0.000000000000000000e+00j)  (-1.352773586115603444e-02+1.285085823256856830e-03j)  (-5.792739663867894073e-01-4.797317227479697688e-01j)
 (5.900000000000000000e+09+0.000000000000000000e+00j)  (-9.431015506158775541e-03-3.820195281947325050e-03j)  (-7.429119537827943986e-01-2.229400993229153638e-01j)
 (6.000000000000000000e+09+0.000000000000000000e+00j)  (-9.920394325747511344e-03-1.093430513982104890e-02j)  (-7.738026072215321571e-01+9.323476518476932207e-02j)
 (6.100000000000000000e+09+0.000000000000000000e+00j)  (-1.488932853939467504e-02-1.680512558137925438e-02j)  (-6.628491107318514874e-01+3.818465894314293507e-01j)
 (6.200000000000000000e+09+0.000000000000000000e+00j)  (-2.258478702684918460e-02-1.934461936422609413e-02j)  (-4.592184750168625262e-01+5.863578878579946974e-01j)
 (6.300000000000000000e+09+0.000000000000000000e+00j)  (-3.092845116116554882e-02-1.790025048482632788e-02j)  (-2.125981771923201591e-01+6.992251017809397728e-01j)
 (6.399999999999999046e+09+0.000000000000000000e+00j)  (-3.817085393347052769e-02-1.250128826769374840e-02j)  (5.321296734156109182e-02+7.258719934948703045e-01j)
