Frequency,Sdd11,Sdd21
 (9.000000000000000000e+09+0.000000000000000000e+00j)  (6.181388623054742681e-03-1.316174455918177333e-02j)  (-3.017648841310470176e-01+2.706286218937945520e-01j)
 (9.100000000000000000e+09+0.000000000000000000e+00j)  (4.088202097406901103e-03-4.331440873881683973e-02j)  (-2.867624658080916711e-02+3.677034750727593559e-01j)
 (9.200000000000000000e+09+0.000000000000000000e+00j)  (-2.904207917687309792e-02-5.267984934570461159e-02j)  (2.141791595737382869e-01+2.864067028556890326e-01j)
 (9.300000000000000000e+09+0.000000000000000000e+00j)  (-5.838847459043122745e-02-1.818078221122164384e-02j)  (3.621346027043068627e-01+6.834537225570518071e-02j)
 (9.400000000000000000e+09+0.000000000000000000e+00j)  (-3.815362450599138477e-02+2.478210215288202331e-02j)  (3.216371145919918462e-01-2.150220667082044512e-01j)
 (9.500000000000000000e+09+0.000000000000000000e+00j)  (3.120393674733268341e-03+3.211602904436100525e-02j)  (7.502310673168921529e-02-4.089320457855698532e-01j)
 (9.600000000000000000e+09+0.000000000000000000e+00j)  (3.613914347226331036e-02+3.574432899873726532e-03j)  (-2.872341523480290704e-01-3.475304244060386516e-01j)
 (9.700000000000000000e+09+0.000000000000000000e+00j)  (2.347878817193714551e-02-3.900148865461654235e-02j)  (-4.462173457904127782e-01+1.861010306032706216e-02j)
 (9.800000000000000000e+09+0.000000000000000000e+00j)  (-9.428838303326164683e-03-4.830877045235969225e-02j)  (-2.623973145590574596e-01+3.196184212475020603e-01j)
 (9.900000000000000000e+09+0.000000000000000000e+00j)  (-4.094457185850852721e-02-3.407745294198592789e-02j)  (3.520097676594678704e-02+4.031128043065702049e-01j)
 (1.000000000000000000e+10+0.000000000000000000e+00j)  (-4.769376933117305817e-02+9.363139356767177790e-03j)  (3.284356202700481342e-01+2.637897710291461917e-01j)
